"subjID"	"trial"	"choice"	"outcome"
171	44	2	1
171	45	2	1
171	46	1	1
171	47	2	-1
171	48	2	1
171	49	2	1
171	50	1	1
171	51	2	1
171	52	2	-1
171	53	2	1
171	54	1	1
171	55	1	1
171	56	1	-1
171	57	2	1
171	58	2	1
171	59	2	1
171	60	1	1
171	61	2	1
171	62	2	1
171	63	2	1
171	64	1	-1
171	65	1	1
171	66	2	1
171	67	2	1
171	68	2	1
171	69	2	1
171	70	2	-1
171	71	2	-1
171	72	1	1
171	73	2	1
171	74	1	1
171	75	1	1
171	76	1	-1
171	77	2	1
171	78	2	1
171	79	1	1
171	80	2	-1
171	81	2	1
171	82	2	1
171	83	2	-1
171	84	1	1
171	85	1	1
171	86	2	1
171	87	1	-1
171	88	1	-1
171	89	2	1
171	90	2	-1
171	91	1	1
171	92	1	1
171	93	1	-1
171	94	2	1
171	95	1	-1
171	96	1	-1
171	97	2	1
171	98	1	1
171	99	2	1
171	100	1	1
172	1	1	-1
172	2	2	1
172	3	2	1
172	4	2	1
172	5	2	1
172	6	2	1
172	7	2	1
172	8	2	1
172	9	2	1
172	10	2	1
172	11	2	1
172	12	2	-1
172	13	2	1
172	14	2	-1
172	15	2	-1
172	16	1	-1
172	17	2	-1
172	18	1	1
172	19	1	-1
172	20	1	-1
172	21	2	1
172	22	1	-1
172	23	2	-1
172	24	2	-1
172	25	2	1
172	26	1	-1
172	27	2	1
172	28	2	1
172	29	2	1
172	30	2	1
172	31	2	1
172	32	1	1
172	33	2	1
172	34	2	1
172	35	2	-1
172	36	2	1
172	37	2	1
172	38	2	1
172	39	2	1
172	40	2	-1
172	41	2	1
172	42	1	-1
172	43	2	1
172	44	1	-1
172	45	1	1
172	46	2	-1
172	47	1	-1
172	48	2	1
172	49	2	1
172	50	2	1
172	51	2	1
172	52	2	1
172	53	2	1
172	54	2	1
172	55	2	-1
172	56	2	1
172	57	2	1
172	58	2	1
172	59	2	1
172	60	2	1
172	61	2	1
172	62	2	1
172	63	2	1
172	64	2	1
172	65	2	1
172	66	2	1
172	67	2	-1
172	68	2	1
172	69	2	1
172	70	2	1
172	71	2	1
172	72	2	1
172	73	2	-1
172	74	2	1
172	75	2	1
172	76	2	1
172	77	2	1
172	78	2	1
172	79	2	1
172	80	2	-1
172	81	1	-1
172	82	2	1
172	83	1	1
172	84	2	1
172	85	2	1
172	86	2	1
172	87	2	1
172	88	2	1
172	89	2	1
172	90	2	1
172	91	1	-1
172	92	2	1
172	93	2	1
172	94	2	-1
172	95	2	1
172	96	2	1
172	97	2	1
172	98	2	1
172	99	2	1
172	100	2	1
173	1	2	1
173	2	1	-1
173	3	2	1
173	4	2	1
173	5	1	1
173	6	1	-1
173	7	2	1
173	8	2	-1
173	9	2	-1
173	10	1	1
173	11	1	-1
173	12	1	-1
173	13	1	1
173	14	1	-1
173	15	1	-1
173	16	2	1
173	17	2	1
173	18	2	1
173	19	2	1
173	20	2	1
173	21	2	1
173	22	2	1
173	23	2	1
173	24	2	1
173	25	2	-1
173	26	2	1
173	27	1	-1
173	28	1	-1
173	29	2	1
173	30	2	1
173	31	2	-1
173	32	2	1
173	33	2	1
173	34	2	1
173	35	2	1
173	36	2	1
173	37	2	1
173	38	2	-1
173	39	2	1
173	40	2	1
173	41	2	-1
173	42	2	1
173	43	2	1
173	44	2	-1
173	45	1	-1
173	46	1	-1
173	47	2	-1
173	48	1	-1
173	49	2	1
173	50	2	-1
173	51	1	1
173	52	2	1
173	53	2	1
173	54	2	1
173	55	2	1
173	56	2	1
173	57	2	-1
173	58	2	1
173	59	1	1
173	60	2	-1
173	61	2	1
173	62	1	-1
173	63	1	-1
173	64	2	1
173	65	2	1
173	66	2	1
173	67	2	-1
173	68	1	1
173	69	1	1
173	70	1	1
173	71	1	1
173	72	2	1
173	73	1	-1
173	74	1	-1
173	75	2	1
173	76	2	1
173	77	2	-1
173	78	2	1
173	79	2	1
173	80	2	1
173	81	2	1
173	82	1	1
173	83	2	1
173	84	2	-1
173	85	1	1
173	86	1	1
173	87	1	-1
173	88	1	-1
173	89	2	-1
173	90	1	-1
173	91	2	-1
173	92	2	1
173	93	2	1
173	94	2	1
173	95	2	-1
173	96	2	1
173	97	2	-1
173	98	2	1
173	99	1	1
173	100	2	1
174	1	2	1
174	2	2	-1
174	3	1	1
174	4	1	1
174	5	1	-1
174	6	2	1
174	7	2	1
174	8	1	1
174	9	1	-1
174	10	2	1
174	11	2	1
174	12	2	-1
174	13	1	-1
174	14	1	1
174	15	1	-1
174	16	1	-1
174	17	2	1
174	18	2	1
174	19	2	-1
174	20	1	-1
174	21	2	-1
174	22	2	1
174	23	2	1
174	24	2	1
174	25	2	1
174	26	2	1
174	27	2	1
174	28	2	1
174	29	2	1
174	30	2	1
174	31	2	1
174	32	2	-1
174	33	2	1
174	34	2	1
174	35	2	1
174	36	2	1
174	37	2	1
174	38	2	1
174	39	2	1
174	40	2	1
174	41	2	1
174	42	1	-1
174	43	2	1
174	44	2	1
174	45	2	1
174	46	2	-1
174	47	2	-1
174	48	2	1
174	49	2	1
174	50	2	1
174	51	2	-1
174	52	2	1
174	53	2	1
174	54	2	1
174	55	2	1
174	56	2	1
174	57	2	1
174	58	2	-1
174	59	2	1
174	60	2	1
174	61	2	1
174	62	2	1
174	63	2	1
174	64	2	1
174	65	2	1
174	66	2	1
174	67	2	1
174	68	2	1
174	69	2	1
174	70	2	1
174	71	2	1
174	72	2	1
174	73	2	1
174	74	2	-1
174	75	2	-1
174	76	2	1
174	77	1	-1
174	78	2	-1
174	79	2	1
174	80	2	1
174	81	2	-1
174	82	1	1
174	83	2	1
174	84	2	1
174	85	2	1
174	86	2	1
174	87	2	1
174	88	2	1
174	89	2	1
174	90	2	1
174	91	2	1
174	92	2	1
174	93	1	-1
174	94	2	-1
174	95	2	1
174	96	2	1
174	97	2	-1
174	98	1	1
174	99	2	1
174	100	1	-1
175	1	1	1
175	2	2	-1
175	3	2	1
175	4	1	1
175	5	1	1
175	6	1	1
175	7	1	1
175	8	1	-1
175	9	1	-1
175	10	1	-1
175	11	2	1
175	12	2	1
175	13	1	-1
175	14	2	1
175	15	2	1
175	16	2	-1
175	17	2	-1
175	18	2	1
175	19	2	1
175	20	2	-1
175	21	1	1
175	22	1	-1
175	23	2	1
175	24	2	1
175	25	2	1
175	26	2	1
175	27	2	1
175	28	1	1
175	29	2	-1
175	30	2	1
175	31	1	1
175	32	2	1
175	33	1	-1
175	34	1	-1
175	35	2	-1
175	36	1	1
175	37	1	-1
175	38	1	1
175	39	2	1
175	40	2	1
175	41	2	1
175	42	2	1
175	43	2	1
175	44	2	1
175	45	2	1
175	46	1	-1
175	47	2	1
175	48	2	1
175	49	2	-1
175	50	2	1
175	51	2	1
175	52	2	1
175	53	2	1
175	54	1	-1
175	55	2	1
175	56	2	1
175	57	1	-1
175	58	2	1
175	59	2	1
175	60	1	-1
175	61	1	-1
175	62	1	-1
175	63	1	1
175	64	1	-1
175	65	2	1
175	66	2	1
175	67	1	1
175	68	2	1
175	69	1	-1
175	70	1	1
175	71	1	1
175	72	2	1
175	73	1	1
175	74	1	-1
175	75	2	1
175	76	1	1
175	77	2	-1
175	78	2	-1
175	79	2	1
175	80	1	-1
175	81	2	1
175	82	1	-1
175	83	1	1
175	84	2	1
175	85	2	-1
175	86	2	-1
175	87	1	1
175	88	2	-1
175	89	2	1
175	90	1	1
175	91	1	1
175	92	2	1
175	93	1	1
175	94	1	-1
175	95	2	1
175	96	1	-1
175	97	1	-1
175	98	2	1
175	99	2	1
175	100	2	1
176	1	1	-1
176	2	1	-1
176	3	2	1
176	4	2	1
176	5	2	1
176	6	2	1
176	7	1	1
176	8	2	1
176	9	2	1
176	10	2	1
176	11	2	-1
176	12	2	1
176	13	2	1
176	14	2	-1
176	15	2	-1
176	16	2	-1
176	17	2	1
176	18	2	1
176	19	2	1
176	20	2	1
176	21	2	1
176	22	2	1
176	23	2	-1
176	24	2	1
176	25	1	-1
176	26	2	1
176	27	2	1
176	28	1	-1
176	29	1	1
176	30	2	1
176	31	2	-1
176	32	2	1
176	33	2	1
176	34	2	1
176	35	2	1
176	36	2	-1
176	37	1	-1
176	38	2	1
176	39	2	-1
176	40	2	1
176	41	2	1
176	42	1	-1
176	43	2	1
176	44	1	-1
176	45	2	1
176	46	2	1
176	47	2	1
176	48	2	1
176	49	2	1
176	50	1	1
176	51	2	-1
176	52	2	1
176	53	2	1
176	54	1	-1
176	55	2	1
176	56	2	1
176	57	2	1
176	58	2	-1
176	59	2	1
176	60	2	-1
176	61	2	1
176	62	2	1
176	63	1	-1
176	64	2	1
176	65	2	-1
176	66	2	1
176	67	2	1
176	68	2	1
176	69	2	1
176	70	2	-1
176	71	1	1
176	72	1	1
176	73	1	-1
176	74	1	1
176	75	2	-1
176	76	2	1
176	77	1	-1
176	78	2	1
176	79	2	1
176	80	2	1
176	81	1	1
176	82	2	-1
176	83	2	1
176	84	2	-1
176	85	2	-1
176	86	2	1
176	87	2	1
176	88	2	1
176	89	2	1
176	90	2	1
176	91	2	1
176	92	2	1
176	93	2	1
176	94	2	1
176	95	2	1
176	96	2	1
176	97	2	1
176	98	2	1
176	99	1	1
176	100	2	1
177	1	1	1
177	2	1	1
177	3	2	1
177	4	1	1
177	5	1	1
177	6	2	1
177	7	1	-1
177	8	2	1
177	9	2	1
177	10	2	1
177	11	2	1
177	12	2	1
177	13	2	1
177	14	2	1
177	15	2	1
177	16	2	-1
177	17	1	1
177	18	1	1
177	19	1	-1
177	20	1	-1
177	21	1	-1
177	22	2	1
177	23	2	1
177	24	2	-1
177	25	2	1
177	26	2	-1
177	27	2	-1
177	28	2	1
177	29	2	1
177	30	2	1
177	31	2	1
177	32	2	-1
177	33	2	-1
177	34	1	1
177	35	1	1
177	36	1	-1
177	37	1	1
177	38	1	-1
177	39	1	-1
177	40	2	1
177	41	2	1
177	42	2	1
177	43	2	1
177	44	2	1
177	45	2	1
177	46	2	1
177	47	2	1
177	48	2	1
177	49	2	1
177	50	2	1
177	51	2	-1
177	52	2	1
177	53	2	-1
177	54	1	-1
177	55	1	1
177	56	2	1
177	57	2	1
177	58	2	-1
177	59	1	-1
177	60	2	1
177	61	2	1
177	62	2	1
177	63	2	1
177	64	2	1
177	65	2	-1
177	66	2	1
177	67	2	1
177	68	2	1
177	69	2	1
177	70	2	1
177	71	2	1
177	72	2	1
177	73	2	1
177	74	2	1
177	75	2	1
177	76	2	1
177	77	1	1
177	78	2	1
177	79	2	-1
177	80	2	1
177	81	1	1
177	82	2	1
177	83	2	1
177	84	2	1
177	85	2	1
177	86	2	-1
177	87	2	1
177	88	2	1
177	89	2	1
177	90	2	1
177	91	1	-1
177	92	2	-1
177	93	2	-1
177	94	1	-1
177	95	2	1
177	96	2	1
177	97	2	1
177	98	2	1
177	99	2	-1
177	100	2	1
178	1	1	1
178	2	1	-1
178	3	2	-1
178	4	1	1
178	5	1	-1
178	6	1	-1
178	7	1	-1
178	8	1	1
178	9	1	1
178	10	1	1
178	11	1	1
178	12	1	1
178	13	2	1
178	14	1	-1
178	15	1	-1
178	16	1	-1
178	17	1	-1
178	18	2	-1
178	19	2	-1
178	20	1	-1
178	21	1	1
178	22	1	-1
178	23	1	-1
178	24	2	1
178	25	2	1
178	26	2	1
178	27	2	1
178	28	2	-1
178	29	2	1
178	30	2	-1
178	31	1	1
178	32	2	1
178	33	2	1
178	34	2	1
178	35	2	1
178	36	2	1
178	37	2	1
178	38	2	1
178	39	2	1
178	40	2	1
178	41	2	1
178	42	2	1
178	43	2	1
178	44	2	1
178	45	2	-1
178	46	2	1
178	47	2	1
178	48	2	1
178	49	2	1
178	50	2	1
178	51	2	1
178	52	2	1
178	53	2	-1
178	54	2	1
178	55	2	1
178	56	2	1
178	57	2	1
178	58	1	1
178	59	2	1
178	60	2	1
178	61	2	-1
178	62	2	1
178	63	2	-1
178	64	1	-1
178	65	1	-1
178	66	2	-1
178	67	2	1
178	68	2	1
178	69	2	1
178	70	2	1
178	71	2	1
178	72	2	1
178	73	2	1
178	74	2	1
178	75	2	1
178	76	2	-1
178	77	2	1
178	78	2	1
178	79	1	-1
178	80	2	1
178	81	2	1
178	82	2	1
178	83	2	1
178	84	2	1
178	85	2	-1
178	86	1	-1
178	87	2	1
178	88	2	1
178	89	2	1
178	90	2	1
178	91	2	1
178	92	2	1
178	93	2	1
178	94	2	1
178	95	2	-1
178	96	2	1
178	97	2	1
178	98	2	1
178	99	2	1
178	100	2	1
179	1	2	-1
179	2	2	1
179	3	2	-1
179	4	2	-1
179	5	1	-1
179	6	1	-1
179	7	2	1
179	8	1	-1
179	9	1	-1
179	10	2	1
179	11	2	1
179	12	2	1
179	13	2	1
179	14	2	1
179	15	2	1
179	16	2	1
179	17	2	1
179	18	2	-1
179	19	2	-1
179	20	2	1
179	21	2	1
179	22	2	1
179	23	2	-1
179	24	2	1
179	25	2	1
179	26	2	1
179	27	2	1
179	28	2	1
179	29	2	1
179	30	2	1
179	31	2	1
179	32	2	-1
179	33	2	1
179	34	2	1
179	35	2	1
179	36	2	1
179	37	2	1
179	38	2	1
179	39	2	1
179	40	2	-1
179	41	2	1
179	42	1	-1
179	43	2	1
179	44	2	1
179	45	2	1
179	46	2	1
179	47	2	1
179	48	2	1
179	49	2	1
179	50	2	1
179	51	2	1
179	52	2	1
179	53	2	1
179	54	2	1
179	55	2	-1
179	56	2	-1
179	57	1	-1
179	58	2	1
179	59	2	1
179	60	2	1
179	61	2	1
179	62	2	-1
179	63	2	1
179	64	2	1
179	65	2	1
179	66	2	-1
179	67	2	1
179	68	2	1
179	69	2	1
179	70	2	1
179	71	2	-1
179	72	2	1
179	73	2	1
179	74	2	1
179	75	2	1
179	76	2	1
179	77	2	1
179	78	2	1
179	79	2	-1
179	80	2	1
179	81	2	-1
179	82	2	1
179	83	2	1
179	84	2	1
179	85	2	1
179	86	2	-1
179	87	2	1
179	88	2	1
179	89	2	1
179	90	2	1
179	91	2	1
179	92	2	1
179	93	2	1
179	94	2	1
179	95	2	1
179	96	2	-1
179	97	2	1
179	98	2	1
179	99	2	-1
179	100	2	1
180	1	1	1
180	2	2	1
180	3	1	1
180	4	1	-1
180	5	1	-1
180	6	1	-1
180	7	1	1
180	8	2	1
180	9	2	1
180	10	2	-1
180	11	2	-1
180	12	1	1
180	13	1	1
180	14	1	-1
180	15	2	1
180	16	2	1
180	17	1	1
180	18	1	1
180	19	2	1
180	20	2	1
180	21	2	-1
180	22	1	-1
180	23	1	-1
180	24	2	-1
180	25	1	1
180	26	2	1
180	27	1	1
180	28	2	1
180	29	1	1
180	30	1	1
180	31	2	1
180	32	2	1
180	33	2	1
180	34	1	-1
180	35	2	1
180	36	2	1
180	37	2	-1
180	38	1	1
180	39	1	1
180	40	1	1
180	41	1	-1
180	42	2	1
180	43	2	1
180	44	1	-1
180	45	2	1
180	46	1	-1
180	47	1	-1
180	48	2	1
180	49	2	-1
180	50	2	1
180	51	2	1
180	52	2	1
180	53	1	1
180	54	1	-1
180	55	2	1
180	56	2	1
180	57	2	1
180	58	2	1
180	59	2	1
180	60	2	1
180	61	2	1
180	62	1	-1
180	63	2	1
180	64	2	1
180	65	2	1
180	66	2	-1
180	67	2	-1
180	68	2	1
180	69	2	1
180	70	2	1
180	71	2	1
180	72	1	1
180	73	2	-1
180	74	1	-1
180	75	2	-1
180	76	1	1
180	77	2	1
180	78	1	1
180	79	2	-1
180	80	1	1
180	81	1	-1
180	82	1	1
180	83	1	1
180	84	1	-1
180	85	2	1
180	86	1	-1
180	87	2	1
180	88	2	1
180	89	2	-1
180	90	2	-1
180	91	1	1
180	92	1	1
180	93	1	1
180	94	1	1
180	95	1	-1
180	96	2	1
180	97	1	1
180	98	1	-1
180	99	2	1
180	100	2	1
181	1	2	1
181	2	2	1
181	3	2	1
181	4	2	1
181	5	2	-1
181	6	2	1
181	7	2	1
181	8	1	1
181	9	2	1
181	10	2	1
181	11	2	1
181	12	2	1
181	13	2	1
181	14	2	-1
181	15	1	-1
181	16	1	-1
181	17	2	-1
181	18	1	1
181	19	1	1
181	20	2	1
181	21	2	1
181	22	1	1
181	23	1	-1
181	24	2	1
181	25	2	1
181	26	1	1
181	27	2	1
181	28	2	1
181	29	2	1
181	30	1	1
181	31	2	1
181	32	2	-1
181	33	1	-1
181	34	2	1
181	35	2	1
181	36	2	1
181	37	2	1
181	38	1	-1
181	39	2	1
181	40	2	-1
181	41	2	1
181	42	2	1
181	43	2	1
181	44	2	1
181	45	1	-1
181	46	2	-1
181	47	2	-1
181	48	2	1
181	49	2	1
181	50	2	1
181	51	2	-1
181	52	2	1
181	53	1	-1
181	54	2	1
181	55	2	1
181	56	2	1
181	57	2	-1
181	58	2	1
181	59	1	1
181	60	1	-1
181	61	2	1
181	62	2	1
181	63	2	1
181	64	1	-1
181	65	2	1
181	66	2	1
181	67	1	1
181	68	2	1
181	69	2	1
181	70	2	1
181	71	2	1
181	72	2	1
181	73	2	-1
181	74	2	1
181	75	2	1
181	76	1	1
181	77	2	1
181	78	2	1
181	79	2	1
181	80	2	1
181	81	2	1
181	82	1	1
181	83	2	1
181	84	1	-1
181	85	2	1
181	86	2	1
181	87	2	1
181	88	2	1
181	89	2	-1
181	90	1	-1
181	91	2	1
181	92	2	1
181	93	2	-1
181	94	2	1
181	95	1	-1
181	96	1	-1
181	97	2	1
181	98	2	1
181	99	2	1
181	100	2	1
182	1	2	1
182	2	2	-1
182	3	1	-1
182	4	1	-1
182	5	2	1
182	6	1	1
182	7	2	1
182	8	2	1
182	9	2	-1
182	10	1	1
182	11	2	1
182	12	2	1
182	13	1	-1
182	14	1	-1
182	15	2	1
182	16	2	1
182	17	1	-1
182	18	2	1
182	19	2	-1
182	20	2	-1
182	21	2	1
182	22	2	1
182	23	2	1
182	24	2	1
182	25	2	1
182	26	1	1
182	27	1	-1
182	28	2	1
182	29	2	1
182	30	2	1
182	31	2	1
182	32	2	1
182	33	2	1
182	34	2	1
182	35	2	1
182	36	2	1
182	37	2	1
182	38	2	1
182	39	2	1
182	40	2	1
182	41	2	-1
182	42	2	1
182	43	2	-1
182	44	2	-1
182	45	1	-1
182	46	2	1
182	47	2	1
182	48	2	1
182	49	1	-1
182	50	2	-1
182	51	2	1
182	52	2	1
182	53	2	1
182	54	2	1
182	55	2	-1
182	56	2	1
182	57	2	-1
182	58	2	-1
182	59	1	-1
182	60	2	1
182	61	2	1
182	62	2	1
182	63	2	1
182	64	2	1
182	65	2	1
182	66	2	1
182	67	2	1
182	68	2	-1
182	69	2	1
182	70	2	1
182	71	1	-1
182	72	2	1
182	73	2	1
182	74	2	1
182	75	2	1
182	76	2	-1
182	77	2	1
182	78	2	1
182	79	2	1
182	80	2	1
182	81	2	1
182	82	2	-1
182	83	2	1
182	84	2	1
182	85	2	1
182	86	2	-1
182	87	2	1
182	88	2	1
182	89	2	1
182	90	2	-1
182	91	2	1
182	92	2	1
182	93	2	1
182	94	2	-1
182	95	2	1
182	96	2	1
182	97	2	1
182	98	2	-1
182	99	1	1
182	100	2	-1
183	1	1	1
183	2	1	1
183	3	2	1
183	4	2	1
183	5	1	-1
183	6	1	1
183	7	2	1
183	8	1	1
183	9	2	-1
183	10	1	-1
183	11	1	-1
183	12	1	1
183	13	1	1
183	14	1	-1
183	15	2	1
183	16	2	-1
183	17	1	1
183	18	1	1
183	19	2	1
183	20	2	1
183	21	1	-1
183	22	2	1
183	23	1	1
183	24	2	1
183	25	1	-1
183	26	2	1
183	27	2	1
183	28	2	1
183	29	2	1
183	30	1	1
183	31	1	1
183	32	1	1
183	33	2	1
183	34	2	1
183	35	2	-1
183	36	2	1
183	37	2	1
183	38	2	1
183	39	1	-1
183	40	2	1
183	41	2	1
183	42	2	1
183	43	2	1
183	44	2	1
183	45	2	1
183	46	2	1
183	47	2	1
183	48	2	1
183	49	2	1
183	50	2	1
183	51	2	1
183	52	2	1
183	53	2	-1
183	54	2	-1
183	55	1	-1
183	56	2	-1
183	57	1	-1
183	58	1	1
183	59	1	-1
183	60	1	1
183	61	1	1
183	62	1	-1
183	63	2	-1
183	64	1	-1
183	65	1	-1
183	66	2	1
183	67	2	1
183	68	2	1
183	69	2	1
183	70	2	1
183	71	2	1
183	72	2	-1
183	73	2	1
183	74	1	1
183	75	2	1
183	76	2	1
183	77	2	1
183	78	2	1
183	79	1	1
183	80	1	-1
183	81	2	1
183	82	2	-1
183	83	2	1
183	84	2	1
183	85	1	1
183	86	2	1
183	87	2	1
183	88	2	1
183	89	1	1
183	90	2	1
183	91	1	1
183	92	2	1
183	93	1	1
183	94	1	-1
183	95	1	1
183	96	1	-1
183	97	2	1
183	98	2	1
183	99	2	1
183	100	1	-1
184	1	1	-1
184	2	2	1
184	3	2	1
184	4	1	-1
184	5	2	1
184	6	2	1
184	7	2	1
184	8	2	1
184	9	2	1
184	10	2	1
184	11	2	1
184	12	2	1
184	13	2	1
184	14	2	1
184	15	2	-1
184	16	2	-1
184	17	1	1
184	18	1	-1
184	19	1	-1
184	20	2	-1
184	21	1	1
184	22	1	-1
184	23	2	1
184	24	2	1
184	25	2	1
184	26	2	1
184	27	2	1
184	28	2	1
184	29	2	1
184	30	2	1
184	31	2	1
184	32	2	1
184	33	2	1
184	34	2	1
184	35	2	-1
184	36	2	1
184	37	2	1
184	38	2	1
184	39	2	1
184	40	2	1
184	41	2	1
184	42	2	-1
184	43	2	-1
184	44	2	1
184	45	2	1
184	46	2	1
184	47	2	1
184	48	2	1
184	49	2	1
184	50	2	-1
184	51	2	1
184	52	2	1
184	53	2	1
184	54	2	1
184	55	2	1
184	56	2	1
184	57	2	1
184	58	2	1
184	59	2	1
184	60	2	1
184	61	2	1
184	62	2	-1
184	63	2	1
184	64	2	1
184	65	2	1
184	66	1	-1
184	67	2	1
184	68	2	-1
184	69	2	1
184	70	2	-1
184	71	2	1
184	72	2	1
184	73	2	1
184	74	2	1
184	75	2	1
184	76	2	1
184	77	2	1
184	78	2	1
184	79	1	-1
184	80	2	-1
184	81	2	1
184	82	2	1
184	83	2	1
184	84	2	-1
184	85	2	1
184	86	2	1
184	87	1	1
184	88	2	1
184	89	2	1
184	90	2	-1
184	91	2	-1
184	92	2	1
184	93	2	1
184	94	2	1
184	95	2	1
184	96	1	1
184	97	1	-1
184	98	1	-1
184	99	2	1
184	100	2	1
185	1	1	-1
185	2	2	1
185	3	2	1
185	4	2	1
185	5	2	1
185	6	2	1
185	7	2	1
185	8	2	1
185	9	2	1
185	10	2	1
185	11	2	1
185	12	2	1
185	13	2	-1
185	14	2	1
185	15	2	1
185	16	2	1
185	17	2	1
185	18	2	-1
185	19	2	1
185	20	2	1
185	21	2	1
185	22	2	1
185	23	2	1
185	24	1	-1
185	25	2	1
185	26	2	-1
185	27	2	1
185	28	2	-1
185	29	1	1
185	30	2	1
185	31	2	1
185	32	2	1
185	33	2	-1
185	34	1	1
185	35	2	1
185	36	2	-1
185	37	1	-1
185	38	2	1
185	39	1	1
185	40	1	-1
185	41	2	1
185	42	2	1
185	43	2	1
185	44	2	1
185	45	2	1
185	46	2	1
185	47	2	1
185	48	1	-1
185	49	2	-1
185	50	2	1
185	51	1	-1
185	52	2	-1
185	53	2	-1
185	54	2	-1
185	55	2	1
185	56	2	1
185	57	2	1
185	58	2	1
185	59	2	1
185	60	1	-1
185	61	2	-1
185	62	2	1
185	63	2	1
185	64	2	1
185	65	2	-1
185	66	2	-1
185	67	2	1
185	68	2	-1
185	69	2	1
185	70	2	-1
185	71	2	-1
185	72	2	1
185	73	1	-1
185	74	2	-1
185	75	2	1
185	76	2	-1
185	77	2	-1
185	78	2	1
185	79	2	1
185	80	1	-1
185	81	2	1
185	82	2	-1
185	83	2	-1
185	84	1	-1
185	85	1	-1
185	86	2	1
185	87	2	-1
185	88	2	-1
185	89	2	1
185	90	2	1
185	91	2	1
185	92	2	1
185	93	2	1
185	94	2	-1
185	95	2	1
185	96	2	-1
185	97	2	1
185	98	2	-1
185	99	2	1
185	100	2	1
186	1	2	1
186	2	2	1
186	3	1	1
186	4	2	1
186	5	1	-1
186	6	2	1
186	7	2	1
186	8	2	1
186	9	2	1
186	10	2	1
186	11	2	-1
186	12	2	1
186	13	2	1
186	14	2	1
186	15	2	1
186	16	2	1
186	17	2	-1
186	18	1	-1
186	19	2	-1
186	20	1	1
186	21	2	1
186	22	2	1
186	23	2	1
186	24	1	-1
186	25	2	1
186	26	2	1
186	27	2	-1
186	28	2	1
186	29	2	-1
186	30	2	1
186	31	2	1
186	32	2	1
186	33	2	1
186	34	1	1
186	35	2	1
186	36	2	-1
186	37	1	1
186	38	1	1
186	39	1	-1
186	40	2	-1
186	41	2	1
186	42	2	1
186	43	2	1
186	44	2	1
186	45	2	1
186	46	2	1
186	47	2	-1
186	48	1	-1
186	49	2	1
186	50	1	1
186	51	1	1
186	52	2	1
186	53	2	1
186	54	2	1
186	55	2	1
186	56	1	1
186	57	2	1
186	58	1	-1
186	59	2	1
186	60	2	1
186	61	2	1
186	62	2	-1
186	63	2	1
186	64	2	1
186	65	2	1
186	66	2	1
186	67	1	-1
186	68	2	1
186	69	2	1
186	70	2	-1
186	71	2	-1
186	72	1	1
186	73	1	-1
186	74	2	1
186	75	2	1
186	76	1	-1
186	77	2	1
186	78	2	1
186	79	2	1
186	80	2	1
186	81	2	1
186	82	1	1
186	83	2	1
186	84	2	1
186	85	2	-1
186	86	2	1
186	87	2	1
186	88	1	-1
186	89	2	1
186	90	2	1
186	91	2	1
186	92	2	1
186	93	2	-1
186	94	2	1
186	95	2	1
186	96	2	-1
186	97	2	1
186	98	2	1
186	99	2	1
186	100	2	1
187	1	1	1
187	2	2	1
187	3	1	1
187	4	2	-1
187	5	1	1
187	6	1	-1
187	7	1	1
187	8	2	1
187	9	2	1
187	10	2	1
187	11	2	-1
187	12	2	1
187	13	2	1
187	14	1	1
187	15	1	1
187	16	2	1
187	17	2	1
187	18	1	-1
187	19	2	1
187	20	2	1
187	21	2	1
187	22	2	1
187	23	2	-1
187	24	2	1
187	25	1	-1
187	26	1	-1
187	27	2	-1
187	28	2	-1
187	29	2	1
187	30	2	1
187	31	2	1
187	32	1	1
187	33	1	-1
187	34	2	1
187	35	2	1
187	36	2	1
187	37	2	1
187	38	1	-1
187	39	2	1
187	40	2	1
187	41	2	1
187	42	2	1
187	43	2	1
187	44	1	1
187	45	2	1
187	46	2	-1
187	47	2	-1
187	48	2	1
187	49	2	1
187	50	2	1
187	51	2	1
187	52	2	1
187	53	2	1
187	54	2	-1
187	55	2	-1
187	56	2	1
187	57	2	1
187	58	1	1
187	59	2	1
187	60	2	1
187	61	2	1
187	62	2	1
187	63	2	-1
187	64	1	1
187	65	1	1
187	66	1	-1
187	67	1	1
187	68	2	1
187	69	2	1
187	70	1	1
187	71	2	1
187	72	2	1
187	73	1	-1
187	74	2	-1
187	75	2	1
187	76	2	1
187	77	2	-1
187	78	1	-1
187	79	2	1
187	80	2	1
187	81	2	1
187	82	2	1
187	83	2	1
187	84	2	1
187	85	2	1
187	86	2	-1
187	87	2	1
187	88	2	1
187	89	2	1
187	90	2	1
187	91	2	1
187	92	2	1
187	93	2	-1
187	94	2	1
187	95	2	1
187	96	2	1
187	97	2	1
187	98	2	1
187	99	2	1
187	100	2	-1
188	1	1	-1
188	2	2	1
188	3	2	1
188	4	2	1
188	5	1	-1
188	6	2	1
188	7	2	1
188	8	2	1
188	9	2	1
188	10	2	1
188	11	2	1
188	12	2	-1
188	13	2	1
188	14	2	1
188	15	2	1
188	16	1	1
188	17	2	1
188	18	2	1
188	19	2	1
188	20	2	1
188	21	2	1
188	22	2	1
188	23	2	1
188	24	2	-1
188	25	2	-1
188	26	2	1
188	27	2	-1
188	28	2	1
188	29	2	1
188	30	2	1
188	31	2	1
